date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-05-28,40639.80497640073,38841.98777179655,0.0,1797.817204604179,456.00619166666974,7960.059150000004,18462.271213991768,14954.439683333332
2025-05-29,43084.163601337415,39350.26661651659,0.0,3733.8969848208294,950.1800208333325,7041.3923208333335,19192.54231481482,15545.959275
2025-05-30,14003.73536394375,13311.72062158125,0.0,692.0147423625008,262.55785416666686,20733.795208333333,16833.333333333336,13635.000000000002
2025-05-31,14207.710128697085,12900.401342417917,0.0,1307.3087862791658,508.407366666666,19093.20835,16833.333333333332,13634.999999999998
2025-06-01,98080.49899720476,41846.35750194645,0.0,56234.141495258315,12666.80484583333,413.4233041666669,18111.02995884774,14669.934266666669
2025-06-02,88279.18755922864,42359.86770419532,0.0,45919.31985503332,10028.557104166664,1997.5911416666668,19107.43361111111,15477.021225
2025-06-03,76149.59771787343,43474.1280793526,0.0,32675.46963852083,7461.573608333332,1145.6715166666668,19695.394356995886,15953.269429166665
2025-06-04,74102.34742452834,45213.65235561793,0.0,28888.695068910416,7136.791304166666,1311.947395833334,20434.221424897118,16551.719354166667
2025-06-05,72265.32772301491,47117.29221940868,0.0,25148.035503606232,5887.297337499995,837.6769499999995,20883.07370787037,16915.289703375
2025-06-06,37349.5309021825,16131.898231584582,0.0,21217.63267059792,6153.309041666666,4895.372937499999,16833.333333333336,13635.0
2025-06-07,27964.12447626633,16580.559349649724,0.0,11383.565126616606,3487.214176131685,2601.773945833334,18566.60427983539,15038.949466666665
2025-06-08,55852.12379653465,52349.79641073049,0.0,3502.3273858041684,820.9249708333334,9765.932200000001,22292.278323045262,18056.745441666666
2025-06-09,61361.0318073784,52850.64210057006,0.0,8510.389706808335,2062.3334000000004,4462.989558333336,21979.84401234568,17803.67365
2025-06-10,61529.38503434399,53413.70367563358,0.0,8115.681358710409,1994.874270833331,4630.066858333335,22559.193019547325,18272.946345833334
2025-06-11,72835.55859776713,54056.828109658825,0.0,18778.73048810831,3799.6741791666623,3445.3114583333336,22302.10216563786,18064.70275416667
2025-06-12,60859.21775810794,56385.683852978764,0.0,4473.533905129171,880.3592416666677,6560.721579166671,22604.435262345676,18309.5925625
2025-06-13,23029.806307486666,19104.176780665835,0.0,3925.629526820829,1037.4134916666642,7159.587179166666,17666.666666666664,14309.999999999998
2025-06-14,21773.545751259386,20358.27738247814,0.0,1415.2683687812462,537.4078999999983,10977.976155092592,16920.400707253088,13705.524572874998
2025-06-15,59007.85689631415,58747.649494647485,0.0,260.20740166666593,51.782708333333176,10689.18931666667,22768.197196502053,18442.239729166664
2025-06-16,61716.42018082708,60356.694184335414,0.0,1359.7259964916693,348.432283333334,9915.556445833334,22333.333333333332,18090.0
2025-06-17,64428.0982647122,60725.5754388497,0.0,3702.522825862496,713.1065666666656,9145.366558333335,22788.913641975298,18459.02005
2025-06-18,62304.769764243334,62216.95006359125,0.0,87.81970065208279,28.066920833333256,13866.825391666673,23166.666666666664,18765.0
2025-06-19,61263.59626364012,60709.08887530053,0.0,554.5073883395855,129.47842916666684,16026.696554166676,23116.786543209873,18724.5971
2025-06-20,22566.433793280197,22561.716059946863,0.0,4.717733333333458,2.7333333333334053,19510.915637500002,15421.28456790123,12491.240499999998
2025-06-21,22005.640165980403,21907.94875836582,0.0,97.69140761458394,31.10181250000022,22174.27809583333,14814.68191872428,11999.892354166665
2025-06-22,62795.862325387134,62727.76412683297,0.0,68.09819855416643,26.22187083333324,18511.008875,23320.697957818928,18889.765345833333
2025-06-23,64185.793650816435,64173.30477581643,0.0,12.488874999999943,5.089166666666642,21288.90921666667,22608.288389917692,18312.713595833335
2025-06-24,65943.11881387442,65066.34042111608,0.0,876.7783927583343,198.3062708333335,10707.490116666666,23609.188549382714,19123.442724999997
2025-06-25,64142.348813045835,63928.520776739584,0.0,213.82803630625202,49.54215000000056,17356.595387500005,23999.999999999996,19440.0
2025-06-26,61697.14229491709,61697.14229491709,0.0,0.0,0.0,18742.40502083334,23166.666666666664,18765.0
2025-06-27,21903.42161982906,21896.170111970725,0.0,7.251507858333312,3.551179166666657,22404.077570833335,14819.388420781896,12003.704620833334
2025-06-28,21510.98257584235,21344.869585923603,0.0,166.11298991874935,82.23412083333324,18826.656808333333,16509.107768261318,13372.377292291665
2025-06-29,62730.14165849974,62303.733219735164,0.0,426.4084387645816,113.95967499999955,16024.159875000005,23922.00278806584,19376.822258333334
2025-06-30,63637.70288910671,62537.91578862129,0.0,1099.7871004854153,283.29984583333305,16331.648004166671,23822.292520576135,19296.056941666666
2025-07-01,82268.26036348334,69728.35057313333,0.0,12539.90979035,3453.400637499999,12779.981279166672,23999.999999999996,19440.000000000004
2025-07-02,81481.82372928532,67286.2794909624,0.0,14195.544238322911,3687.5100583333315,17367.56854583334,24331.293935185182,19708.348087500002
2025-07-03,82140.98740341332,67208.41873952167,0.0,14932.568663891654,3811.379449999997,8372.9079875,23166.666666666664,18765.0
2025-07-04,36631.792010737496,24796.62473870417,0.0,11835.167272033326,3513.7778708333312,16193.110308333333,16955.694166666664,13734.112275000001
2025-07-05,32113.662558908338,24889.90458451667,0.0,7223.757974391668,2086.513916666666,15953.22272530864,17243.73606995885,13967.426216666665
2025-07-06,79262.70659119541,66021.29530237458,0.0,13241.411288820836,2750.7436416666656,6993.8704166666685,23166.666666666664,18765.0
2025-07-07,71421.69492560244,66275.02318217536,0.0,5146.671743427081,1446.400474999999,13522.209433333337,23234.9295473251,18820.292933333334
2025-07-08,71892.90914731266,70231.22525034391,0.0,1661.683896968753,374.89866666666745,15007.289908333343,23669.797443415635,19172.53592916667
2025-07-09,69715.38532696194,67869.01879232028,0.0,1846.366534641658,308.8350374999984,13668.736504166673,23120.13019032922,18727.305454166668
2025-07-10,69783.00235323125,67971.53803485208,0.0,1811.464318379166,417.6168833333329,15203.146516666671,23999.999999999996,19440.0
2025-07-11,28433.190178469995,26878.515155892917,0.0,1554.6750225770752,591.9269958333304,10674.340600977363,18588.50124485597,15056.686008333332
2025-07-12,26880.549575615987,26065.81928670973,0.0,814.7302889062549,228.94069166666822,11436.723775000002,18871.40646604938,15285.839237500002
2025-07-13,67558.24797695421,65681.04928231672,0.0,1877.198694637499,287.0390624999996,18501.854775000003,24060.355895061733,19488.888275
2025-07-14,67289.16756125036,65927.05923144828,0.0,1362.1083298020849,239.17853750000006,14339.047841666668,22728.031039094647,18409.705141666665
2025-07-15,70554.09375591243,70003.7207119666,0.0,550.3730439458316,181.27517916666602,17622.58151666667,23690.86724279835,19189.602466666664
2025-07-16,68833.80107634712,65881.27797819505,0.0,2952.5230981520795,662.2262958333323,13162.1805375,22071.357906378602,17877.799904166666
2025-07-17,66706.51605582578,65999.4312354362,0.0,707.0848203895837,157.01595416666692,12479.230258333337,22087.16412402263,17890.602940458335
2025-07-18,27440.079234903267,27037.410758990765,0.0,402.6684759125002,146.93855416666702,12588.307445833338,17689.842366255143,14328.77231666667
2025-07-19,27519.79347928612,27353.018802827788,0.0,166.77467645833312,41.91894166666623,17102.05834166667,19005.781970164608,15394.683395833334
2025-07-20,64578.34614485165,63912.5907948704,0.0,665.7553499812482,177.47829166666622,11287.635275000006,22063.864434156378,17871.73019166667
2025-07-21,67413.04682432921,64248.89195040628,0.0,3164.154873922929,785.1470041666693,8900.592775000003,20948.53642515432,16968.314504375
2025-07-22,70437.8158529173,67479.66642668813,0.0,2958.149426229159,579.9612041666651,13581.393445833333,22505.59239711934,18229.529841666666
2025-07-23,68037.24544260385,64868.38297874343,0.0,3168.8624638604197,660.0046999999998,10602.03320416667,21250.026573868312,17212.521524833333
2025-07-24,70774.15023890241,65931.83720351075,0.0,4842.313035391666,1021.7005166666663,11825.01607916667,22277.07837890946,18044.433486916667
2025-07-25,28174.00606520208,28009.946814287498,0.0,164.05925091458235,51.732904166666344,18507.30568333333,16833.333333333336,13635.0
2025-07-26,28461.747300167917,28156.174694453337,0.0,305.5726057145824,136.44432083333288,16664.366270833336,18500.0,14984.999999999998
2025-07-27,67851.71410420854,64592.51426508146,0.0,3259.1998391270868,622.3679166666676,10439.557137500007,21452.0893380144,17376.192363791666
2025-07-28,72083.26249311252,64016.25212292085,0.0,8067.010370191665,1788.5667208333325,5915.015895833336,20758.67543647119,16814.527103541666
2025-07-29,72719.29871512543,66522.97426784628,0.0,6196.324447279163,1501.2405458333326,10990.310742874999,21661.880449022632,17546.123163708333
2025-07-30,71395.1713641004,65717.58124449832,0.0,5677.590119602083,1071.0919166666667,10530.946683333335,21646.23637582304,17533.451464416663
2025-07-31,68006.07171531586,65815.3886215117,0.0,2190.683093804166,388.4331916666667,10528.557962500003,22099.261306584365,17900.401658333336
2025-08-01,27880.253046417085,27832.181658750418,0.0,48.07138766666671,23.047050000000013,23320.39213091564,17666.799639917692,14310.107708333333
2025-08-02,27073.11456719,27073.11456719,0.0,0.0,0.0,23429.300016666668,18166.666666666668,14715.0
2025-08-03,61745.88147959517,61647.519458099334,0.0,98.36202149583423,29.523545833333287,19494.128258333334,22296.270613374483,18059.979196833334
2025-08-04,62183.09703913105,62137.503759131054,0.0,45.59327999999919,17.58999999999969,16593.000362500003,21151.58768004115,17132.786020833333
2025-08-05,61824.98336971017,61808.49440687267,0.0,16.48896283750014,5.88261250000005,16974.831487500003,21463.424686213988,17385.37399583333
2025-08-06,63134.63521895657,61985.080842873234,0.0,1149.554376083337,275.9783000000008,13171.445958333337,21388.99165123457,17325.083237500003
2025-08-07,60892.87009522385,60491.1760174176,0.0,401.69407780625,118.00676666666664,16985.592200000003,21697.902688991766,17575.301178083333
2025-08-08,24985.02871106042,24750.175256268754,0.0,234.85345479166386,55.67367499999949,25382.43440416667,16833.33333333333,13634.999999999996
2025-08-09,25583.918890335062,24972.386789530894,0.0,611.532100804167,177.72965000000016,22141.388953446505,17863.585262345678,14469.5040625
2025-08-10,59904.77815598387,57596.32707326095,0.0,2308.451082722915,681.420516666666,10304.333116666669,21894.6616409465,17734.675929166668
2025-08-11,58778.9368685462,57638.26527328371,0.0,1140.6715952624966,291.3411999999993,12892.525170833336,21204.487208693412,17175.634639041666
2025-08-12,60160.742760326255,57945.891646230426,0.0,2214.8511140958317,494.260183333333,9134.906800000004,20816.889809670785,16861.680745833335
2025-08-13,59418.50418120053,58226.84731508177,0.0,1191.6568661187553,237.7273708333339,10997.636491666675,21482.894516460907,17401.144558333337
2025-08-14,60387.506217553666,57088.400238286995,0.0,3299.105979266671,612.3024083333336,9778.823645833334,21586.46259423868,17485.034701333334
2025-08-15,24915.22228066625,23396.111175430833,0.0,1519.1111052354197,469.27575416666656,21669.189454041665,16876.893070833332,13670.283387375
2025-08-16,24704.31228756706,23669.130693196228,0.0,1035.1815943708323,272.5660958333331,22091.730370833335,18688.338991769546,15137.55458333333
2025-08-17,56935.09918939569,54508.99142174152,0.0,2426.1077676541704,482.89225000000044,9006.923216666672,20905.40719650206,16933.379829166668
2025-08-18,58849.874690588826,55249.106853532576,0.0,3600.7678370562544,699.3038833333335,9086.073295833337,21018.272119341567,17024.80041666667
2025-08-19,58344.23585877412,54804.10435560953,0.0,3540.131503164581,736.0928708333323,8379.449912500002,20651.18644017489,16727.461016541667
2025-08-20,68643.65670511973,55302.0791698218,0.0,13341.577535297927,3248.6714333333343,3883.512883333334,20722.64703703703,16785.3441
2025-08-21,59171.985067791866,54024.95758731479,0.0,5147.027480477074,1248.8950416666635,5704.513020833334,21427.97762345679,17356.661875
2025-08-22,30761.57315422209,22985.678809940837,0.0,7775.894344281253,1963.609754166668,18495.237477083334,16862.55854166667,13658.672418749997
2025-08-23,24601.451977284654,22712.469511388823,0.0,1888.982465895831,621.5754083333325,16089.5362875,18638.438786008228,15097.135416666664
2025-08-24,60832.125225048236,53052.84688558158,0.0,7779.278339466655,1663.9257208333315,6734.9632291666685,20248.00185699588,16400.881504166668
2025-08-25,68352.8350087629,54641.93311425665,0.0,13710.901894506243,3368.819583333331,3541.7999916666645,21528.55106995884,17438.126366666664
2025-08-26,58716.53524907226,54560.26822602434,0.0,4156.267023047918,916.6478916666667,7450.020741666667,21010.569120370372,17018.5609875
